i t_now Tx Ty Tz theta_x_filt theta_y_filt 
4433 23.809012413024902 0.16751062451496074 0.11765732897408487 0.0 -0.013038483200013481 -0.014271009550515159 
4434 23.814253091812134 0.15901815847183637 0.10617813960017221 0.0 -0.011964837871515657 -0.013548042527451124 
4435 23.819595098495483 0.1520840315340359 0.09821173577735545 0.0 -0.011090552903726045 -0.012884167523154025 
4436 23.824930667877197 0.14531586578209363 0.090817126416531 0.0 -0.010335887132593598 -0.012255744749884848 
4437 23.830196619033813 0.1386453507129377 0.08541322999150412 0.0 -0.009729689156120184 -0.011648593315232422 
4438 23.835421800613403 0.1353308421563399 0.007849504428300867 0.0 -0.00583781349367211 -0.011207603197543995 
4439 23.840630531311035 0.13084561445868528 -0.003407162143980815 0.0 -0.0035026880962032657 -0.010789610613136992 
4440 23.845850229263306 0.12477395799103057 -0.010161162087349816 0.0 -0.0021016128577219595 -0.010308717291801873 
4441 23.851221561431885 0.1168658591326512 -0.014213562053371225 0.0 -0.0012609677146331758 -0.00971338725164515 
4442 23.856635808944702 0.039333567445053515 -0.016645002032984073 0.0 -0.0007565806287799054 -0.00582803235098709 
4443 23.862057209014893 0.028095761198135186 -0.01810386602075178 0.0 -0.0004539483772679432 -0.0034968194105922537 
4444 23.867313861846924 0.021353077449984183 -0.018979184413412405 0.0 -0.0002723690263607659 -0.0020980916463553523 
4445 23.872552156448364 0.017307467201093586 -0.01950437544900878 0.0 -0.00016342141581645955 -0.0012588549878132114 
4446 23.87778925895691 0.014880101051759222 -0.019819490070366604 0.0 -9.805284948987573e-05 -0.0007553129926879268 
4447 23.88303256034851 0.013423681362158605 -0.0200085588431813 0.0 -5.883170969392543e-05 -0.0004531877956127561 
4448 23.8883376121521 0.012549829548398235 -0.020122000106870118 0.0 -3.529902581635526e-05 -0.00027191267736765363 
4449 23.89359426498413 0.012025518460142012 -0.020190064865083405 0.0 -2.1179415489813156e-05 -0.00016314760642059217 
4450 23.898814916610718 0.011710931807188279 -0.020230903720011382 0.0 -1.2707649293887894e-05 -9.78885638523553e-05 
4451 23.904245615005493 0.011522179815416039 0.05727964111357772 0.0 -0.0036124807230373313 -5.873313831141318e-05 
4452 23.909537315368652 0.011408928620352695 0.07766609965774172 0.0 -0.006232537128432994 -3.5239882986847904e-05 
4453 23.914852142333984 0.011340977903314687 0.0952287178884596 0.0 -0.008264766513052229 -2.114392979210874e-05 
4454 23.920088291168213 0.011300207473091885 0.11275053565753249 0.0 -0.010020995961870338 -1.2686357875265245e-05 
4455 23.925321102142334 0.011275745214958204 0.1278358520967811 0.0 -0.011534929172543042 -7.611814725159147e-06 
4456 23.930654525756836 0.011261067860077995 0.14058045619991566 0.0 -0.012826785383431526 -4.567088835095488e-06 
4457 23.9360032081604 0.011252261447149867 0.15269082108844453 0.0 -0.01398539241421724 -2.7402533010572926e-06 
4458 23.941279649734497 0.011246977599392992 0.16442399604394367 0.0 -0.015064052917173533 -1.6441519806343755e-06 
4459 23.94658136367798 0.09207816327089671 0.1874818246241753 0.0 -0.01663163732147874 -0.0037592381582110855 
4460 23.951817274093628 0.1030263031427416 0.19217718299435496 0.0 -0.017572187964061868 -0.006013794561949356 
4461 23.957892894744873 0.11787556203986091 0.2049570560656289 0.0 -0.01859671389099358 -0.0077500246886771824 
4462 23.963242292404175 0.14113184092720044 0.22458827397339193 0.0 -0.019978419035890094 -0.009635451610348338 
4463 23.968527793884277 0.154939525850878 0.23702044788615348 0.0 -0.02119093542708063 -0.011150204047835895 
4464 23.97377324104309 0.16768323972627236 0.2473217960732053 0.0 -0.022225242289382836 -0.012442551794813291 
4465 23.979016065597534 0.1797917665907899 0.25711421936621337 0.0 -0.02315262343435205 -0.013601453747252355 
4466 23.98426914215088 0.19152253484451492 0.2666038954975296 0.0 -0.02401584914892147 -0.014680291203200656 
4467 23.989521026611328 0.20302987784786022 0.27426478103927154 0.0 -0.024763879368121803 -0.0157110899612545 
4468 23.994747400283813 0.2144063613190707 0.2815974345046051 0.0 -0.02544279527033292 -0.016713062520339432 
4469 23.99994945526123 0.22735736863370246 0.28708538878585355 0.0 -0.026003543325453536 -0.017774441597172227 
4470 24.005176305770874 0.2388402294779029 0.2905851340460194 0.0 -0.02641669141542288 -0.018794762347524526 
4471 24.010530471801758 0.24856286263757946 0.29200991243922036 0.0 -0.026664580269404485 -0.019713751825323797 
4472 24.01588201522827 0.25634924376095497 0.29130701731424363 0.0 -0.026736614324896473 -0.020495243282694278 
4473 24.02125906944275 0.26209313609560203 0.2884441727366781 0.0 -0.026626436244397724 -0.021117536670910514 
4474 24.026612997055054 0.2673798316133488 0.2801020533685809 0.0 -0.02617683609184585 -0.021644311217634202 
4475 24.031879425048828 0.26909414099438567 0.2790184230721832 0.0 -0.025907076000314725 -0.021960375945668412 
4476 24.037102460861206 0.26854931786436753 0.27350589527537317 0.0 -0.025515122174705133 -0.022073315525591965 
4477 24.042316675186157 0.26246629795209686 0.2560872490853943 0.0 -0.02451295731036965 -0.02183428224595821 
4478 24.047518014907837 0.2570084158696178 0.24348616837366543 0.0 -0.023451465830618762 -0.021460764507487035 
4479 24.052830457687378 0.2561057259858988 0.24060176693540133 0.0 -0.02281457094276823 -0.02123665386440433 
4480 24.058072566986084 0.24573712201304054 0.21749959397945445 0.0 -0.021435346650629506 -0.02064199491740511 
4481 24.063570022583008 0.2375862913950369 0.20542658010004988 0.0 -0.020224315790861407 -0.019978402521617686 
4482 24.06889271736145 0.23087924764656304 0.19053258336510526 0.0 -0.01896080545695398 -0.019350149313454315 
4483 24.074196815490723 0.22591921358675493 0.17712501053864368 0.0 -0.017742503715227686 -0.018819798874762348 
4484 24.079426765441895 0.21464040911626023 0.16383848172884796 0.0 -0.016551330109042313 -0.01804139605039757 
4485 24.08465838432312 0.2009846211688467 0.15391994572357154 0.0 -0.015529828917743196 -0.01703745955749989 
4486 24.089906215667725 0.18336579406717674 0.14613532825762368 0.0 -0.01468683043227281 -0.01574480732992077 
4487 24.095245122909546 0.16324754537378072 0.13721242754828386 0.0 -0.013874234313402688 -0.014202226404635813 
4488 24.10049080848694 0.14074036681552085 0.13002069175443765 0.0 -0.013156581851621935 -0.012432986023598137 
4489 24.10573101043701 0.051572499051674006 0.12309861263255159 0.0 -0.012495892603862566 -0.007459791614158882 
4490 24.11097288131714 0.03718828020153238 0.11633640148511308 0.0 -0.011869381284516027 -0.004475874968495329 
4491 24.116360425949097 0.028557748891447392 0.10966815529129217 0.0 -0.011263376722217184 -0.0026855249810971977 
4492 24.121628046035767 0.023379430105396407 0.1080033901394967 0.0 -0.01089977398483788 -0.0016113149886583186 
4493 24.1269474029541 0.020272438833765814 0.01795695009100664 0.0 -0.006539864390902727 -0.0009667889931949911 
4494 24.132211923599243 0.01840824407078746 0.005346565576988316 0.0 -0.0039239186345416364 -0.0005800733959169947 
4495 24.13746690750122 0.017289727213000445 -0.0022196651314226965 0.0 -0.0023543511807249816 -0.0003480440375501968 
4496 24.14271092414856 0.01661861709832824 -0.00675940355646929 0.0 -0.001412610708434989 -0.00020882642253011805 
4497 24.14798903465271 0.016215951029524917 -0.00948324661149725 0.0 -0.0008475664250609934 -0.00012529585351807082 
4498 24.153340101242065 0.015974351388242925 -0.011117552444514026 0.0 -0.000508539855036596 -7.517751211084249e-05 
4499 24.158629417419434 0.015829391603473728 -0.012098135944324092 0.0 -0.0003051239130219576 -4.510650726650549e-05 
4500 24.163884162902832 0.01574241573261221 -0.012686486044210132 0.0 -0.00018307434781317456 -2.7063904359903294e-05 
4501 24.169386863708496 -0.061844817936450594 -0.013039496104141755 0.0 -0.00010984460868790473 0.0035886177908450567 
4502 24.17471671104431 -0.07897791784796175 0.06263406003947662 0.0 -0.0035940636417767687 0.0060648208553236846 
4503 24.18006420135498 -0.09447151618269153 0.07938535816133235 0.0 -0.005991392089217978 0.007934038978495725 
4504 24.18537449836731 -0.10656796495151 0.09134975766733264 0.0 -0.007659883948141382 0.009362366879986839 
4505 24.19065237045288 -0.11739566022416079 0.09956137431418731 0.0 -0.00881437757728937 0.010526157668237161 
4506 24.195940017700195 -0.11756668924934972 0.10958895983350618 0.0 -0.009813870782366053 0.011071033627393409 
4507 24.201235055923462 -0.1192437121841274 0.1125760054452246 0.0 -0.010413566705412063 0.011397959202887158 
4508 24.20652151107788 -0.10379355075735856 0.13255317892459031 0.0 -0.011617073104874129 0.010827124959445919 
4509 24.211960554122925 -0.09232919905740658 0.1476960322558388 0.0 -0.012876071742830179 0.010024431852231577 
4510 24.217288732528687 -0.014197140802804806 0.1630107334772336 0.0 -0.014168362743650378 0.006014659111338946 
4511 24.22322678565979 -0.0025994746156839978 0.1850318806833662 0.0 -0.01578742618977696 0.0036087954668033674 
4512 24.228604316711426 0.00435912509658848 0.19976773082513288 0.0 -0.017219059798834743 0.0021652772800820203 
4513 24.23394751548767 0.008534284923951968 0.2139711833325828 0.0 -0.01853823252541901 0.001299166368049212 
4514 24.23920726776123 0.011039380820370058 0.22620951683189156 0.0 -0.019713232445854434 0.0007794998208295272 
4515 24.244476318359375 0.012542438358220914 0.2363893154444123 0.0 -0.020725029425703576 0.00046769989249771627 
4516 24.249733448028564 0.013444272880931429 0.24610352936823965 0.0 -0.021638901660968716 0.00028061993549862975 
4517 24.255033016204834 0.013985373594557735 0.25554109413090076 0.0 -0.02249402202971569 0.00016837196129917785 
4518 24.260313272476196 0.01431003402273352 0.26316556140230585 0.0 -0.023237192021654793 0.00010102317677950671 
4519 24.26573896408081 0.01450483027963899 0.27047111857897776 0.0 -0.023913191787509173 6.061390606770402e-05 
4520 24.27120018005371 0.014621708033782273 0.27593759956289227 0.0 -0.024472190160815747 3.6368343640622415e-05 
4521 24.27693796157837 0.014691834686268241 0.28106886718716406 0.0 -0.024960984718361397 2.1821006184373448e-05 
4522 24.282249212265015 0.10876575439366598 0.2860004045603331 0.0 -0.025407659966682733 -0.004358753118487863 
4523 24.287583827972412 0.1297772395196011 0.28586431996697964 0.0 -0.02559896585877856 -0.007370593877776067 
4524 24.292883157730103 0.1451882679249194 0.2866376739239068 0.0 -0.025713749394036055 -0.009484492380704642 
4525 24.298142433166504 0.1596584024858559 0.2855400124750641 0.0 -0.02570592025829358 -0.01113632776694665 
4526 24.303405284881592 0.17115055212032076 0.2857357683750142 0.0 -0.025701222776848096 -0.012434226026279745 
4527 24.30867648124695 0.1832751330092503 0.2859405821152701 0.0 -0.025698404287980807 -0.013596458286132228 
4528 24.313974618911743 0.1950155336776225 0.28615083055970963 0.0 -0.025696713194660433 -0.01467729392652858 
4529 24.319225788116455 0.20652865612975613 0.2896637117605963 0.0 -0.025849097052462154 -0.015709291595251255 
4530 24.324488162994385 0.2228576651711452 0.29692486329871615 0.0 -0.026247324394731077 -0.016942081271428402 
4531 24.32991337776184 0.24143015975260626 0.30820297160990806 0.0 -0.026946456341474266 -0.018372045408975204 
4532 24.335228443145752 0.2622373706242551 0.32036111640878023 0.0 -0.027826128070669774 -0.019997016460473013 
4533 24.34059429168701 0.2737267284334245 0.32645254477180397 0.0 -0.028507329621981027 -0.02127879313872735 
4534 24.345911264419556 0.27928097357006887 0.3336228736012106 0.0 -0.029146148323458694 -0.022124558402576926 
4535 24.35128664970398 0.2786266930505631 0.34562449977310894 0.0 -0.029989632105494893 -0.022478619047092724 
4536 24.356598615646362 0.27489734909026575 0.36317699008391585 0.0 -0.031186015686789366 -0.022460960643343526 
4537 24.362097024917603 0.27503696782700243 0.3669176851592721 0.0 -0.03190384583556605 -0.022450365601094008 
4538 24.367456197738647 0.2751970162773726 0.4055671992867432 0.0 -0.03402192161610098 -0.022444008575744294 
4539 24.372882604599 0.28031831635650345 0.42025803740535483 0.0 -0.03567626336890681 -0.022670289150993145 
4540 24.3782000541687 0.2844677534473794 0.43526536557155276 0.0 -0.037129060981739896 -0.022959456009936402 
4541 24.383595943450928 0.2921017113332541 0.45134928670371877 0.0 -0.03853763434771856 -0.023439753152890246 
4542 24.388983011245728 0.2969956323989859 0.46896632671660216 0.0 -0.039996369442249304 -0.0238813299524565 
4543 24.3943030834198 0.30178082039793885 0.4850918689487622 0.0 -0.04140850529724655 -0.024299674545990198 
4544 24.39956521987915 0.30320270051025455 0.5027436607515647 0.0 -0.04286937788518845 -0.024550681302110418 
4545 24.404865026474 0.30579026699549583 0.520549519154567 0.0 -0.04435949549312937 -0.02477798461267952 
4546 24.41013240814209 0.30831087262904383 0.5401026251314794 0.0 -0.04594385638973443 -0.024991064365801834 
4547 24.415445804595947 0.30914231466694875 0.5599429843539114 0.0 -0.04758476325953799 -0.025118912217675222 
4548 24.420759439468384 0.311376922182245 0.5783119411248319 0.0 -0.0491829014365959 -0.02527232018569623 
4549 24.426156759262085 0.3103877164247526 0.5965701706406372 0.0 -0.050755375417774196 -0.02528766570961186 
4550 24.431516647338867 0.31229692783178015 0.6147672732301577 0.0 -0.05231245386165695 -0.02537357228085821 
4551 24.43711280822754 0.3127621703762953 0.6329328213107287 0.0 -0.053860292002930146 -0.02542511622360602 
4552 24.4423770904541 0.3098286842884981 0.6626324837811692 0.0 -0.05593948076091641 -0.025302645565576883 
4553 24.447654724121094 0.3047389093662594 0.6839953302308547 0.0 -0.057877284347548685 -0.02499906540006848 
4554 24.452906370162964 0.3040694706833415 0.6901168003473344 0.0 -0.05903996649952806 -0.02481691730076344 
4555 24.458192825317383 0.2872543963674216 0.7302893110549531 0.0 -0.061424953481984595 -0.023940635872210687 
4556 24.463407039642334 0.28161289876063483 0.7591859664128754 0.0 -0.06385303601111916 -0.023261471481517332 
4557 24.468659162521362 0.284786574597405 0.7832793994440441 0.0 -0.06607687809756962 -0.023084067637559998 
4558 24.474039554595947 0.2960152150340235 0.8067982680222558 0.0 -0.06817816995794515 -0.023514520129464405 
4559 24.47935175895691 0.3123127376419098 0.8233803612522865 0.0 -0.0698991406155523 -0.024463083446563685 
4560 24.484741687774658 0.32682411486232776 0.8388722116067444 0.0 -0.07139191855149843 -0.025569114744985938 
4561 24.490221977233887 0.33685329568041833 0.8570130716312474 0.0 -0.07290117340777741 -0.026539529061511066 
4562 24.495519399642944 0.34649674412608994 0.8669663257890952 0.0 -0.07403682409223572 -0.027428573188897912 
4563 24.500844717025757 0.3559113929605412 0.8708948175972993 0.0 -0.07471821450291072 -0.02826879669291791 
4564 24.506110668182373 0.36849069478560825 0.8669106858347517 0.0 -0.07482025172172782 -0.029233124846595626 
4565 24.511337518692017 0.37978904385073353 0.8546457267636737 0.0 -0.07426788595830677 -0.030195216533171 
4566 24.51657247543335 0.3910890735346157 0.8371754663453197 0.0 -0.07316947393128442 -0.031155966339484968 
4567 24.5217866897583 0.3941449735108239 0.8346064100940329 0.0 -0.07251042671507102 -0.031732416223273344 
4568 24.527029037475586 0.4076371133247326 0.7689705902424917 0.0 -0.06912373630705775 -0.03261517946170906 
4569 24.532280206680298 0.41047885783413673 0.7597194676967822 0.0 -0.06709172206224978 -0.03314483740477049 
4570 24.53763175010681 0.3875541048884247 0.7114948358111881 0.0 -0.0638783387965082 -0.03231214778750112 
4571 24.54305362701416 0.3672631979509979 0.6862058063962924 0.0 -0.06118331924832576 -0.030968843681388917 
4572 24.54836130142212 0.3421781468933573 0.66569907558473 0.0 -0.05895271346424051 -0.02916577385829319 
4573 24.553669691085815 0.31739179032478 0.6432232452164697 0.0 -0.056847360405051874 -0.027163543861904317 
4574 24.558987617492676 0.29036014861483095 0.6177940191043665 0.0 -0.05466376046700726 -0.02496511850464259 
4575 24.564279794692993 0.26109016717950506 0.5871698594841196 0.0 -0.052203114630958135 -0.022572276673960175 
4576 24.569499015808105 0.23288473325865236 0.5524205664020365 0.0 -0.04942284274231237 -0.02013948421612232 
4577 24.57471776008606 0.2012431881010217 0.5134197234295642 0.0 -0.04629739670831467 -0.017529322868197257 
4578 24.580078840255737 0.17071386817630985 0.4667908689885922 0.0 -0.04265805213975016 -0.01488943944311684 
4579 24.585310459136963 0.0691394593574691 0.41368909558511147 0.0 -0.03848027067975464 -0.008933663665870104 
4580 24.59054708480835 0.0519132712881495 0.3556882260919876 0.0 -0.033826028571106566 -0.005360198199522062 
4581 24.595970392227173 0.04157755844655775 0.2929642577766025 0.0 -0.02873251155947302 -0.003216118919713237 
4582 24.601236820220947 0.03537613074160269 0.2784113078543614 0.0 -0.02567640135249289 -0.0019296713518279422 
4583 24.606577396392822 0.03165527411862966 0.16582135608616744 0.0 -0.01901069694495673 -0.0011578028110967654 
4584 24.61185050010681 0.029422760144845836 0.06908336098932041 0.0 -0.011406418166974039 -0.0006946816866580592 
4585 24.61720061302185 0.028083251760575547 0.04708912526582215 0.0 -0.006843850900184423 -0.00041680901199483554 
4586 24.622447967529297 -0.06510261101892426 -0.14262330183130933 0.0 0.004100486106007511 0.004045061058104613 
4587 24.62770390510559 -0.09789534028186136 -0.22229331424133592 0.0 0.012891360799270401 0.007642571202695715 
4588 24.63295269012451 -0.1381057121632444 -0.27763552815955495 0.0 0.019546468514083343 0.011181660933363645 
4589 24.63816499710083 -0.17817638506252487 -0.3251800078772865 0.0 0.024843416784929344 0.014685695435445434 
4590 24.643383741378784 -0.21982475337780105 -0.37377296453047615 0.0 0.029555566415028038 0.018245399037504748 
4591 24.649214029312134 -0.2616651034760394 -0.4174077200154309 0.0 0.03376343909194247 0.021838504099550578 
4592 24.654571056365967 -0.29868397164780647 -0.446415811755858 0.0 0.03705515303188667 0.0252215522668974 
4593 24.659871101379395 -0.3367709813108492 -0.46124258059938533 0.0 0.03926027842148605 0.02855526257408955 
4594 24.665149688720703 -0.37639274616126145 -0.47128177466923016 0.0 0.040736752169039624 0.03193607240231811 
4595 24.67049765586853 -0.40958133284590226 -0.475917340946685 0.0 0.04162263641757177 0.035038344915580624 
4596 24.67576265335083 -0.432089058391712 -0.47224598784385213 0.0 0.04184737068416123 0.037513302478713914 
4597 24.681200742721558 -0.4395979206794396 -0.4732545660125365 0.0 0.0419822112441149 0.03899827701659389 
4598 24.686487674713135 -0.4442434055640758 -0.4410095169299499 0.0 0.04052913491249601 0.03988926173932188 
4599 24.691736221313477 -0.4405721201389829 -0.4107377711545485 0.0 0.03843010398340535 0.040117055545370775 
4600 24.69697594642639 -0.4333264490622285 -0.3719729090974232 0.0 0.03563670475835986 0.03987023554451525 
4601 24.702821254730225 -0.4016043400077944 -0.28992504078658077 0.0 0.030509207603665513 0.03826486064319169 
4602 24.708181619644165 -0.3774696491941292 -0.23569614206051478 0.0 0.02559193310578604 0.03638124759986613 
4603 24.713486671447754 -0.34921126610932846 -0.18533550422530415 0.0 0.020954189225673315 0.034177293157545405 
4604 24.718809843063354 -0.3200035256135473 -0.13574750996478677 0.0 0.01648416371622064 0.031781133875827594 
4605 24.72410821914673 -0.29021704348493904 -0.038768026334768724 0.0 0.009890498229732385 0.02926965169047153 
4606 24.729416370391846 -0.26007418919039577 -0.019696837964924406 0.0 0.005934298937839431 0.026688975762932516 
4607 24.734635829925537 -0.22640907657644077 -0.008254124943017811 0.0 0.0035605793627036587 0.023913388056522024 
4608 24.739860773086548 -0.19215406915785654 -0.0013884971298738624 0.0 0.002136347617622195 0.0210208503025564 
4609 24.74508833885193 -0.15588503761824274 0.09511303730695013 0.0 -0.0030133378947281974 0.017981443263160733 
4610 24.750353813171387 -0.12081318712465978 0.14474234326699859 0.0 -0.007713830616742619 0.014930613909404008 
4611 24.756183385849 -0.02299434717229054 0.19310658933965405 0.0 -0.012144804684323222 0.008958368345642405 
4612 24.76153826713562 -0.005720522715944663 0.2060822429431992 0.0 -0.014803389124871582 0.005375021007385443 
4613 24.76687479019165 0.004643771957862863 0.2815684577537323 0.0 -0.01954320038127976 0.0032250126044312656 
4614 24.772157430648804 0.010862348762147377 0.3251984839430731 0.0 -0.023767670779037936 0.0019350075626587593 
4615 24.777413845062256 0.014593494844718084 0.36901692326897423 0.0 -0.027759632938270846 0.0011610045375952556 
4616 24.782824754714966 0.12076207791165279 0.4319900661931116 0.0 -0.03253248123715227 -0.004135435560790931 
4617 24.7881338596344 0.15927945668097557 0.4675780473469736 0.0 -0.03639327757590953 -0.00838708623614802 
4618 24.793428897857666 0.19314813486155374 0.4988995571533898 0.0 -0.039630143481695315 -0.01193516698102292 
4619 24.798662900924683 0.22005390872218872 0.5350347438870539 0.0 -0.04279944815528611 -0.014831005016685345 
4620 24.803895711898804 0.24014040901068814 0.567701225640857 0.0 -0.045774817575765965 -0.017105399656129373 
4621 24.80987024307251 0.25349189264268823 0.5948805388300158 0.0 -0.04840372807368834 -0.01877683346738368 
4622 24.81523609161377 0.25850717809223583 0.6111776482409991 0.0 -0.05036457065692663 -0.01977969375413626 
4623 24.820514678955078 0.26488808684212795 0.6239009347480227 0.0 -0.05184787323445749 -0.020534808439981754 
4624 24.82575750350952 0.27715436808920374 0.6368991497230181 0.0 -0.053121348085228635 -0.02144806981263865 
4625 24.83105182647705 0.28823822213115935 0.6459993108716232 0.0 -0.05411553076638223 -0.02237952292071765 
4626 24.83630061149597 0.2911344125002657 0.6493474929901568 0.0 -0.05471204037507439 -0.02293839478556505 
4627 24.841548204421997 0.29955171137838543 0.6416474136960706 0.0 -0.054609753579140094 -0.023580514932061383 
4628 24.846890926361084 0.29831819705895735 0.6319163274288134 0.0 -0.05408818596019768 -0.023812388506165235 
4629 24.85218858718872 0.29424516038048315 0.6209628192181992 0.0 -0.05331505282768263 -0.023721414879936627 
4630 24.857412099838257 0.28428445322391976 0.6059724803682167 0.0 -0.05223757889299782 -0.023206638143049865 
4631 24.86277723312378 0.254941634411666 0.5719423609890775 0.0 -0.0501338116313767 -0.021593887713901513 
4632 24.868057012557983 0.23394318561615507 0.5481103625798797 0.0 -0.048027862428769566 -0.019859247867675015 
4633 24.873354196548462 0.22907268700575767 0.5424006063820304 0.0 -0.04676429290720528 -0.018818463959939115 
4634 24.87857723236084 0.18826634947910242 0.5011846580150189 0.0 -0.04424207424610081 -0.016429913686899444 
4635 24.883953094482422 0.16167085884393617 0.47278756474347033 0.0 -0.04173165569000973 -0.014076395420544209 
4636 24.889276027679443 0.06422083050745313 0.4411040414653324 0.0 -0.03907491868313273 -0.008445837252326525 
4637 24.894520044326782 0.047935285589608696 0.407323180224289 0.0 -0.0362536913488872 -0.005067502351395915 
4638 24.89976978302002 0.03816395863890205 0.37139079173389794 0.0 -0.03325707056132359 -0.0030405014108375486 
4639 24.905133724212646 0.03230116246847806 0.33327377457893476 0.0 -0.0300785174251044 -0.0018243008465025292 
4640 24.91042733192444 0.028783484766223673 0.2896520860550036 0.0 -0.026560704128768695 -0.0010945805079015174 
4641 24.9160475730896 0.026672878144871036 0.2796582526329132 0.0 -0.02445001615096727 -0.0006567483047409104 
4642 24.921314001083374 0.025406514172059455 0.2093967577150879 0.0 -0.020192341286001197 -0.00039404898284454623 
4643 24.926650285720825 0.02464669578837251 0.16585545209372896 0.0 -0.016180453466211314 -0.00023642938970672774 
4644 24.93192410469055 -0.05334424338838555 0.06690495079488816 0.0 -0.009708272079726788 0.003462998499636962 
4645 24.937169790267944 -0.08226736837329361 0.04818513696168963 0.0 -0.005824963247836073 0.006526344078877636 
4646 24.94239854812622 -0.10771896310957639 0.03695324866177052 0.0 -0.0034949779487016435 0.009131341015159528 
4647 24.947699785232544 -0.1450586394129063 0.030214115681819052 0.0 -0.002096986769220986 0.012074922820841931 
4648 24.952967166900635 -0.15371267576057146 0.02617063589384818 0.0 -0.0012581920615325915 0.013841071904251375 
4649 24.95819592475891 -0.16885921627545644 -0.06368855182696635 0.0 0.0033101334576910407 0.015360953915446637 
4650 24.963551998138428 -0.18660268135020944 -0.13802635095427634 0.0 0.008888993823832611 0.016886477177339577 
4651 24.96944260597229 -0.19117801403434198 -0.18235361993943427 0.0 0.013540192940417731 0.01780179113447534 
4652 24.974799871444702 -0.19233872186889162 -0.2207261355372222 0.0 0.017481398283591153 0.01827428025185983 
4653 24.98009443283081 -0.18891762348504043 -0.2504708046014147 0.0 0.02068981033512967 0.0183276759515996 
4654 24.98534893989563 -0.18427947067703748 -0.2731648815257735 0.0 0.023228450131112438 0.018129615600752547 
4655 24.990802764892578 -0.17890912938349246 -0.2889857556580403 0.0 0.025135130293186966 0.017780681619553394 
4656 24.996110677719116 -0.178046577068477 -0.29473850080437497 0.0 0.02627913839043168 0.017571321230833905 
4657 25.001465320587158 -0.17098904066612108 -0.29993498532080526 0.0 0.02704224101555936 0.01713891095024656 
4658 25.006762742996216 -0.16657915436912685 -0.29743270795495286 0.0 0.02727000631006117 0.016726066268100206 
4659 25.012043714523315 -0.16222259891236523 -0.29007778618096547 0.0 0.027023170692393513 0.01632496094501845 
4660 25.017388343811035 -0.15624705210540743 -0.2796922851771533 0.0 0.026414873780411085 0.015854199980478476 
4661 25.023249864578247 -0.1352180376238591 -0.26330253864289493 0.0 0.02535960530138111 0.014651355299223059 
4662 25.02860713005066 -0.11865076642496422 -0.25550337692862113 0.0 0.02449634644327221 0.013316057415526267 
4663 25.03390884399414 -0.11488477903106864 -0.2532037425646968 0.0 0.02397839112840687 0.012514878685308192 
4664 25.03914189338684 -0.015332435520894014 -0.2486034749701358 0.0 0.02351421942569372 0.007508927211184915 
4665 25.044363498687744 -0.0008534717747135552 -0.25075425255563927 0.0 0.023389114917859773 0.004505356326710949 
4666 25.049586057662964 0.007833906472994725 -0.25388899086066974 0.0 0.023467450726953352 0.0027032137960265696 
4667 25.054795265197754 0.013046333421619696 -0.2510166656169096 0.0 0.023361053698615554 0.0016219282776159416 
4668 25.060047149658203 0.016173789590794675 -0.24265774278164348 0.0 0.022913720687244128 0.0009731569665695649 
4669 25.065290451049805 0.01805026329229966 -0.23000519255753282 0.0 0.022108427572258588 0.000583894179941739 
4670 25.07051658630371 0.019176147513202655 -0.21465620147796677 0.0 0.0210116591382076 0.0003503365079650434 
4671 25.075931310653687 0.019851678045744447 -0.21164857860287997 0.0 0.020353598077777008 0.000210201904779026 
4672 25.08120036125183 0.09944173047878395 -0.18846399752961837 0.0 0.01896167408209025 -0.0035554342474905555 
4673 25.08654475212097 0.13515666255972383 -0.17798278154173489 0.0 0.01781972414720642 -0.006965298831842418 
4674 25.091954469680786 0.163268410840449 -0.16656834060631245 0.0 0.01675105790179126 -0.009854909408320234 
4675 25.097262620925903 0.18164483695763148 -0.1570074304712105 0.0 0.01580306261707039 -0.01204886831535652 
4676 25.102515935897827 0.19306998026004873 -0.1494386775009074 0.0 0.015004167675546952 -0.01359534143026921 
4677 25.107763528823853 0.19602851374137034 -0.13734725947988116 0.0 0.014064636659367174 -0.01444652604231985 
4678 25.113049030303955 0.1986240856291984 -0.13473737733638186 0.0 0.013500918049659305 -0.014957236809550235 
4679 25.118287801742554 0.1886871503235059 -0.11671768063738142 0.0 0.012395697295097097 -0.014726771451841895 
4680 25.123523473739624 0.18484343103623097 -0.10536383741546838 0.0 0.011349068557874908 -0.014435093723422946 
4681 25.129077196121216 0.1824690903970817 -0.018286015439611218 0.0 0.006809441134724945 -0.014183387829474606 
4682 25.134382009506226 0.18020873243415436 -0.005155824062263406 0.0 0.004085664680834967 -0.013955665036208629 
4683 25.139718294143677 0.17471674019933955 0.002722290764145272 0.0 0.0024513988085009797 -0.013588933589558125 
4684 25.14500331878662 0.1688177967082808 0.007449159659990474 0.0 0.0014708392851005877 -0.013138796950876904 
4685 25.150303602218628 0.16102310476578136 0.010285280997497596 0.0 0.0008825035710603526 -0.01256192092031252 
4686 25.155590057373047 0.15120556870236876 0.011986953800001868 0.0 0.0005295021426362116 -0.011832299017489025 
4687 25.16092348098755 0.14423746075321925 0.013007957481504432 0.0 0.0003177012855817269 -0.01116442810510401 
4688 25.166176795959473 0.1407424406375744 0.01362055969040597 0.0 0.00019062077134903615 -0.010687006300776028 
