i t_now Tx Ty Tz theta_x_filt theta_y_filt 
80 0.4391617774963379 0.0 0.0 0.0 0.0 0.0 
81 0.4445152282714844 0.0 0.0 0.0 0.0 0.0 
82 0.44977688789367676 0.0 0.0 0.0 0.0 0.0 
83 0.45522189140319824 0.0 0.0 0.0 0.0 0.0 
84 0.46059107780456543 0.0 0.0 0.0 0.0 0.0 
85 0.4658329486846924 0.0 0.0 0.0 0.0 0.0 
86 0.4710719585418701 0.0 0.0 0.0 0.0 0.0 
87 0.47632813453674316 0.0 0.0 0.0 0.0 0.0 
88 0.4815669059753418 0.0 0.0 0.0 0.0 0.0 
89 0.48690080642700195 0.0 0.0 0.0 0.0 0.0 
90 0.49213600158691406 0.0 0.0 0.0 0.0 0.0 
91 0.4976005554199219 0.0 0.0 0.0 0.0 0.0 
92 0.5032768249511719 0.0 0.0 0.0 0.0 0.0 
93 0.5090742111206055 0.0 0.0 0.0 0.0 0.0 
94 0.5144469738006592 0.0 0.0 0.0 0.0 0.0 
95 0.5198721885681152 0.0 0.0 0.0 0.0 0.0 
96 0.5253381729125977 0.0 0.0 0.0 0.0 0.0 
97 0.5330126285552979 0.0 0.0 0.0 0.0 0.0 
98 0.5384495258331299 0.0 0.0 0.0 0.0 0.0 
99 0.5438308715820312 0.0 0.0 0.0 0.0 0.0 
100 0.5492877960205078 0.0 0.0 0.0 0.0 0.0 
101 0.5548937320709229 0.0 0.0 0.0 0.0 0.0 
102 0.5602641105651855 0.0 0.0 0.0 0.0 0.0 
103 0.5655770301818848 0.0 0.0 0.0 0.0 0.0 
104 0.5708203315734863 0.0 0.0 0.0 0.0 0.0 
105 0.5760564804077148 0.0 0.0 0.0 0.0 0.0 
106 0.5812780857086182 0.0 0.0 0.0 0.0 0.0 
107 0.5865263938903809 0.0 0.0 0.0 0.0 0.0 
108 0.5917551517486572 0.0 0.0 0.0 0.0 0.0 
109 0.5969963073730469 0.0 0.0 0.0 0.0 0.0 
110 0.6022088527679443 0.0 0.0 0.0 0.0 0.0 
111 0.6075797080993652 0.0 0.0 0.0 0.0 0.0 
112 0.6129186153411865 0.0 0.0 0.0 0.0 0.0 
113 0.6183595657348633 0.0 0.0 0.0 0.0 0.0 
114 0.6235923767089844 0.0 0.0 0.0 0.0 0.0 
115 0.6289205551147461 0.0 0.0 0.0 0.0 0.0 
116 0.6341912746429443 0.0 0.0 0.0 0.0 0.0 
117 0.6394381523132324 0.0 0.0 0.0 0.0 0.0 
118 0.6446661949157715 0.0 0.0 0.0 0.0 0.0 
119 0.6498682498931885 0.0 0.0 0.0 0.0 0.0 
120 0.655066967010498 0.0 0.0 0.0 0.0 0.0 
121 0.6604328155517578 0.0 0.0 0.0 0.0 0.0 
122 0.6658549308776855 0.0 0.0 0.0 0.0 0.0 
123 0.6711564064025879 0.0 0.0 0.0 0.0 0.0 
124 0.6764357089996338 0.0 0.0 0.0 0.0 0.0 
125 0.6816651821136475 0.0 0.0 0.0 0.0 0.0 
126 0.6869246959686279 0.0 0.0 0.0 0.0 0.0 
127 0.6923115253448486 0.0 0.0 0.0 0.0 0.0 
128 0.6975417137145996 0.0 0.0 0.0 0.0 0.0 
129 0.702772855758667 0.0 0.0 0.0 0.0 0.0 
130 0.7081811428070068 0.0 0.0 0.0 0.0 0.0 
131 0.7136557102203369 0.0 0.0 0.0 0.0 0.0 
132 0.719069242477417 0.0 0.0 0.0 0.0 0.0 
133 0.7243545055389404 0.0 0.0 0.0 0.0 0.0 
134 0.7296242713928223 0.0 0.0 0.0 0.0 0.0 
135 0.7349040508270264 0.0 0.0 0.0 0.0 0.0 
136 0.7402129173278809 0.0 0.0 0.0 0.0 0.0 
137 0.7456104755401611 0.0 0.0 0.0 0.0 0.0 
138 0.7509274482727051 0.0 0.0 0.0 0.0 0.0 
139 0.7563130855560303 0.0 0.0 0.0 0.0 0.0 
140 0.7615728378295898 0.0 0.0 0.0 0.0 0.0 
141 0.7671923637390137 0.0 0.0 0.0 0.0 0.0 
142 0.7725479602813721 0.0 0.0 0.0 0.0 0.0 
143 0.777888298034668 0.0 0.0 0.0 0.0 0.0 
144 0.7831525802612305 0.0 0.0 0.0 0.0 0.0 
145 0.7885158061981201 0.0 0.0 0.0 0.0 0.0 
146 0.7937753200531006 0.0 0.0 0.0 0.0 0.0 
147 0.7992861270904541 0.0 0.0 0.0 0.0 0.0 
148 0.8045649528503418 0.0 0.0 0.0 0.0 0.0 
149 0.8097934722900391 0.0 0.0 0.0 0.0 0.0 
150 0.8149983882904053 0.0 0.0 0.0 0.0 0.0 
151 0.8203525543212891 0.0 0.0 0.0 0.0 0.0 
152 0.8256092071533203 0.0 0.0 0.0 0.0 0.0 
153 0.8308999538421631 0.0 0.0 0.0 0.0 0.0 
154 0.8362119197845459 0.0 0.0 0.0 0.0 0.0 
155 0.8414864540100098 0.0 0.0 0.0 0.0 0.0 
156 0.8467402458190918 0.0 0.0 0.0 0.0 0.0 
157 0.8519852161407471 0.0 0.0 0.0 0.0 0.0 
158 0.8572249412536621 0.0 0.0 0.0 0.0 0.0 
159 0.8626031875610352 0.0 0.0 0.0 0.0 0.0 
160 0.868035078048706 0.0 0.0 0.0 0.0 0.0 
161 0.873589038848877 0.0 0.0 0.0 0.0 0.0 
162 0.8792009353637695 0.0 0.0 0.0 0.0 0.0 
163 0.8844914436340332 0.0 0.0 0.0 0.0 0.0 
164 0.8897359371185303 0.0 0.0 0.0 0.0 0.0 
165 0.8949470520019531 0.0 0.0 0.0 0.0 0.0 
166 0.9001786708831787 0.0 0.0 0.0 0.0 0.0 
167 0.9054346084594727 0.0 0.0 0.0 0.0 0.0 
168 0.910682201385498 0.0 0.0 0.0 0.0 0.0 
169 0.9159867763519287 0.0 0.0 0.0 0.0 0.0 
170 0.921344518661499 0.0 0.0 0.0 0.0 0.0 
171 0.9267187118530273 0.0 0.0 0.0 0.0 0.0 
172 0.9319889545440674 0.0 0.0 0.0 0.0 0.0 
173 0.9372971057891846 0.0 0.0 0.0 0.0 0.0 
174 0.9425230026245117 0.0 0.0 0.0 0.0 0.0 
175 0.947798490524292 0.0 0.0 0.0 0.0 0.0 
176 0.9530389308929443 0.0 0.0 0.0 0.0 0.0 
177 0.9582309722900391 0.0 0.0 0.0 0.0 0.0 
178 0.9634900093078613 0.0 0.0 0.0 0.0 0.0 
179 0.9687561988830566 0.0 0.0 0.0 0.0 0.0 
180 0.9741852283477783 0.0 0.0 0.0 0.0 0.0 
181 0.9797046184539795 0.0 0.0 0.0 0.0 0.0 
182 0.9849960803985596 0.0 0.0 0.0 0.0 0.0 
183 0.9902820587158203 0.0 0.0 0.0 0.0 0.0 
184 0.9955158233642578 0.0 0.0 0.0 0.0 0.0 
185 1.0007615089416504 0.0 0.0 0.0 0.0 0.0 
186 1.005969524383545 0.0 0.0 0.0 0.0 0.0 
187 1.0111808776855469 0.0 0.0 0.0 0.0 0.0 
188 1.01639723777771 0.0 0.0 0.0 0.0 0.0 
189 1.0216364860534668 0.0 0.0 0.0 0.0 0.0 
190 1.0268704891204834 0.0 0.0 0.0 0.0 0.0 
191 1.0323400497436523 0.0 0.0 0.0 0.0 0.0 
192 1.037651538848877 0.0 0.0 0.0 0.0 0.0 
193 1.0430386066436768 0.0 0.0 0.0 0.0 0.0 
194 1.0482831001281738 0.0 0.0 0.0 0.0 0.0 
195 1.053490400314331 0.0 0.0 0.0 0.0 0.0 
196 1.0586888790130615 0.0 0.0 0.0 0.0 0.0 
197 1.063910961151123 0.0 0.0 0.0 0.0 0.0 
198 1.0691094398498535 0.0 0.0 0.0 0.0 0.0 
199 1.0743401050567627 0.0 0.0 0.0 0.0 0.0 
200 1.0796737670898438 0.0 0.0 0.0 0.0 0.0 
201 1.0850296020507812 0.0 0.0 0.0 0.0 0.0 
202 1.090383768081665 0.0 0.0 0.0 0.0 0.0 
203 1.0956664085388184 0.0 0.0 0.0 0.0 0.0 
204 1.1008801460266113 0.0 0.0 0.0 0.0 0.0 
205 1.1060819625854492 0.0 0.0 0.0 0.0 0.0 
206 1.111356496810913 0.0 0.0 0.0 0.0 0.0 
207 1.1165709495544434 0.0 0.0 0.0 0.0 0.0 
208 1.1217868328094482 0.0 0.0 0.0 0.0 0.0 
209 1.127012014389038 0.0 0.0 0.0 0.0 0.0 
210 1.1322298049926758 0.0 0.0 0.0 0.0 0.0 
211 1.1375844478607178 0.0 0.0 0.0 0.0 0.0 
212 1.1428794860839844 0.0 0.0 0.0 0.0 0.0 
213 1.1483476161956787 0.0 0.0 0.0 0.0 0.0 
214 1.1536273956298828 0.0 0.0 0.0 0.0 0.0 
215 1.1588726043701172 0.0 0.0 0.0 0.0 0.0 
216 1.1640806198120117 0.0 0.0 0.0 0.0 0.0 
217 1.1692686080932617 0.0 0.0 0.0 0.0 0.0 
218 1.1744654178619385 0.0 0.0 0.0 0.0 0.0 
219 1.1798162460327148 0.0 0.0 0.0 0.0 0.0 
220 1.1851017475128174 0.0 0.0 0.0 0.0 0.0 
221 1.1904704570770264 0.0 0.0 0.0 0.0 0.0 
222 1.1957330703735352 0.0 0.0 0.0 0.0 0.0 
223 1.201026439666748 0.0 0.0 0.0 0.0 0.0 
224 1.2062859535217285 0.0 0.0 0.0 0.0 0.0 
225 1.2114965915679932 0.0 0.0 0.0 0.0 0.0 
226 1.216700553894043 0.0 0.0 0.0 0.0 0.0 
227 1.2220170497894287 0.0 0.0 0.0 0.0 0.0 
228 1.2272312641143799 0.0 0.0 0.0 0.0 0.0 
229 1.2324402332305908 0.0 0.0 0.0 0.0 0.0 
230 1.2376611232757568 0.0 0.0 0.0 0.0 0.0 
231 1.242985486984253 0.0 0.0 0.0 0.0 0.0 
232 1.2482566833496094 0.0 0.0 0.0 0.0 0.0 
233 1.2536213397979736 0.0 0.0 0.0 0.0 0.0 
234 1.2588298320770264 0.0 0.0 0.0 0.0 0.0 
235 1.2640705108642578 0.0 0.0 0.0 0.0 0.0 
236 1.2693841457366943 0.0 0.0 0.0 0.0 0.0 
237 1.274606466293335 0.0 0.0 0.0 0.0 0.0 
238 1.27982497215271 0.0 0.0 0.0 0.0 0.0 
239 1.2851262092590332 0.0 0.0 0.0 0.0 0.0 
240 1.2903683185577393 0.0 0.0 0.0 0.0 0.0 
241 1.2956829071044922 0.0 0.0 0.0 0.0 0.0 
242 1.3009593486785889 0.0 0.0 0.0 0.0 0.0 
243 1.306239128112793 0.0 0.0 0.0 0.0 0.0 
244 1.3115208148956299 0.0 0.0 0.0 0.0 0.0 
245 1.3167908191680908 0.0 0.0 0.0 0.0 0.0 
246 1.3220179080963135 0.0 0.0 0.0 0.0 0.0 
247 1.327230453491211 0.0 0.0 0.0 0.0 0.0 
248 1.332611322402954 0.0 0.0 0.0 0.0 0.0 
249 1.3378314971923828 0.0 0.0 0.0 0.0 0.0 
250 1.343036413192749 0.0 0.0 0.0 0.0 0.0 
251 1.3484294414520264 0.0 0.0 0.0 0.0 0.0 
252 1.3536937236785889 0.0 0.0 0.0 0.0 0.0 
253 1.3590364456176758 0.0 0.0 0.0 0.0 0.0 
254 1.3642857074737549 0.0 0.0 0.0 0.0 0.0 
255 1.3694982528686523 0.0 0.0 0.0 0.0 0.0 
256 1.374741792678833 0.0 0.0 0.0 0.0 0.0 
257 1.3800268173217773 0.0 0.0 0.0 0.0 0.0 
258 1.3855483531951904 0.0 0.0 0.0 0.0 0.0 
259 1.3908305168151855 0.0 0.0 0.0 0.0 0.0 
260 1.3960559368133545 0.0 0.0 0.0 0.0 0.0 
261 1.4013853073120117 0.0 0.0 0.0 0.0 0.0 
262 1.4066522121429443 0.0 0.0 0.0 0.0 0.0 
263 1.4119904041290283 0.0 0.0 0.0 0.0 0.0 
264 1.41725492477417 0.0 0.0 0.0 0.0 0.0 
265 1.4225037097930908 0.0 0.0 0.0 0.0 0.0 
266 1.4278171062469482 0.0 0.0 0.0 0.0 0.0 
267 1.433058500289917 0.0 0.0 0.0 0.0 0.0 
268 1.4383840560913086 0.0 0.0 0.0 0.0 0.0 
269 1.4436545372009277 0.0 0.0 0.0 0.0 0.0 
270 1.448925495147705 0.0 0.0 0.0 0.0 0.0 
271 1.4542899131774902 0.0 0.0 0.0 0.0 0.0 
272 1.4595584869384766 0.0 0.0 0.0 0.0 0.0 
273 1.4648842811584473 0.0 0.0 0.0 0.0 0.0 
274 1.4701411724090576 0.0 0.0 0.0 0.0 0.0 
275 1.475409746170044 0.0 0.0 0.0 0.0 0.0 
276 1.4807326793670654 0.0 0.0 0.0 0.0 0.0 
277 1.485997200012207 0.0 0.0 0.0 0.0 0.0 
278 1.4912877082824707 0.0 0.0 0.0 0.0 0.0 
279 1.4965364933013916 0.0 0.0 0.0 0.0 0.0 
280 1.5018610954284668 0.0 0.0 0.0 0.0 0.0 
281 1.5072362422943115 0.0 0.0 0.0 0.0 0.0 
282 1.5125954151153564 0.0 0.0 0.0 0.0 0.0 
283 1.5179758071899414 0.0 0.0 0.0 0.0 0.0 
284 1.5232529640197754 0.0 0.0 0.0 0.0 0.0 
285 1.5285425186157227 0.0 0.0 0.0 0.0 0.0 
286 1.5338134765625 0.0 0.0 0.0 0.0 0.0 
287 1.5391156673431396 0.0 0.0 0.0 0.0 0.0 
288 1.5444002151489258 0.0 0.0 0.0 0.0 0.0 
289 1.5501000881195068 0.0 0.0 0.0 0.0 0.0 
290 1.555614948272705 0.0 0.0 0.0 0.0 0.0 
291 1.5619213581085205 0.0 0.0 0.0 0.0 0.0 
292 1.567324161529541 0.0 0.0 0.0 0.0 0.0 
293 1.5726218223571777 0.0 0.0 0.0 0.0 0.0 
294 1.5778412818908691 0.0 0.0 0.0 0.0 0.0 
295 1.5830645561218262 0.0 0.0 0.0 0.0 0.0 
296 1.5884222984313965 0.0 0.0 0.0 0.0 0.0 
297 1.5937886238098145 0.0 0.0 0.0 0.0 0.0 
298 1.599022626876831 0.0 0.0 0.0 0.0 0.0 
299 1.604351282119751 0.0 0.0 0.0 0.0 0.0 
300 1.609586477279663 0.0 0.0 0.0 0.0 0.0 
301 1.614931583404541 0.0 0.0 0.0 0.0 0.0 
302 1.6202077865600586 0.0 0.0 0.0 0.0 0.0 
303 1.6254973411560059 0.0 0.0 0.0 0.0 0.0 
304 1.630709171295166 0.0 0.0 0.0 0.0 0.0 
305 1.6360647678375244 0.0 0.0 0.0 0.0 0.0 
306 1.641331672668457 0.0 0.0 0.0 0.0 0.0 
307 1.6465530395507812 0.0 0.0 0.0 0.0 0.0 
308 1.6517786979675293 0.0 0.0 0.0 0.0 0.0 
309 1.6569926738739014 0.0 0.0 0.0 0.0 0.0 
310 1.6621952056884766 0.0 0.0 0.0 0.0 0.0 
311 1.6676020622253418 0.0 0.0 0.0 0.0 0.0 
312 1.6728661060333252 0.0 0.0 0.0 0.0 0.0 
313 1.678210735321045 0.0 0.0 0.0 0.0 0.0 
314 1.6835944652557373 0.0 0.0 0.0 0.0 0.0 
315 1.6889307498931885 0.0 0.0 0.0 0.0 0.0 
316 1.6942903995513916 0.0 0.0 0.0 0.0 0.0 
317 1.6995775699615479 0.0 0.0 0.0 0.0 0.0 
318 1.7047982215881348 0.0 0.0 0.0 0.0 0.0 
319 1.7100741863250732 0.0 0.0 0.0 0.0 0.0 
320 1.71531081199646 0.0 0.0 0.0 0.0 0.0 
321 1.7206635475158691 0.0 0.0 0.0 0.0 0.0 
322 1.7259271144866943 0.0 0.0 0.0 0.0 0.0 
323 1.7312061786651611 0.0 0.0 0.0 0.0 0.0 
324 1.7364375591278076 0.0 0.0 0.0 0.0 0.0 
325 1.7416398525238037 0.0 0.0 0.0 0.0 0.0 
326 1.746835708618164 0.0 0.0 0.0 0.0 0.0 
327 1.7520453929901123 0.0 0.0 0.0 0.0 0.0 
328 1.757272481918335 0.0 0.0 0.0 0.0 0.0 
329 1.762495517730713 0.0 0.0 0.0 0.0 0.0 
330 1.7677216529846191 0.0 0.0 0.0 0.0 0.0 
331 1.7730331420898438 0.0 0.0 0.0 0.0 0.0 
332 1.7783689498901367 0.0 0.0 0.0 0.0 0.0 
333 1.7837028503417969 0.0 0.0 0.0 0.0 0.0 
334 1.788956642150879 0.0 0.0 0.0 0.0 0.0 
335 1.7943015098571777 0.0 0.0 0.0 0.0 0.0 
336 1.7997591495513916 0.0 0.0 0.0 0.0 0.0 
337 1.804985761642456 0.0 0.0 0.0 0.0 0.0 
338 1.8101963996887207 0.0 0.0 0.0 0.0 0.0 
339 1.8154516220092773 0.0 0.0 0.0 0.0 0.0 
340 1.8206546306610107 0.0 0.0 0.0 0.0 0.0 
341 1.8259649276733398 0.0 0.0 0.0 0.0 0.0 
342 1.8312740325927734 0.0 0.0 0.0 0.0 0.0 
343 1.836608648300171 0.0 0.0 0.0 0.0 0.0 
344 1.8418619632720947 0.0 0.0 0.0 0.0 0.0 
345 1.8471546173095703 0.0 0.0 0.0 0.0 0.0 
346 1.852421522140503 0.0 0.0 0.0 0.0 0.0 
347 1.8577933311462402 0.0 0.0 0.0 0.0 0.0 
348 1.8630800247192383 0.0 0.0 0.0 0.0 0.0 
349 1.868330478668213 0.0 0.0 0.0 0.0 0.0 
350 1.8735754489898682 0.0 0.0 0.0 0.0 0.0 
351 1.8790981769561768 0.0 0.0 0.0 0.0 0.0 
352 1.88443922996521 0.0 0.0 0.0 0.0 0.0 
353 1.889728307723999 0.0 0.0 0.0 0.0 0.0 
354 1.895003318786621 0.0 0.0 0.0 0.0 0.0 
355 1.9003891944885254 0.0 0.0 0.0 0.0 0.0 
356 1.9057388305664062 0.0 0.0 0.0 0.0 0.0 
357 1.9110238552093506 0.0 0.0 0.0 0.0 0.0 
358 1.9162766933441162 0.0 0.0 0.0 0.0 0.0 
359 1.921492338180542 0.0 0.0 0.0 0.0 0.0 
360 1.9267268180847168 0.0 0.0 0.0 0.0 0.0 
361 1.9320521354675293 0.0 0.0 0.0 0.0 0.0 
362 1.9373915195465088 0.0 0.0 0.0 0.0 0.0 
363 1.9426813125610352 0.0 0.0 0.0 0.0 0.0 
364 1.9479334354400635 0.0 0.0 0.0 0.0 0.0 
365 1.9531517028808594 0.0 0.0 0.0 0.0 0.0 
366 1.9584274291992188 0.0 0.0 0.0 0.0 0.0 
367 1.963757038116455 0.0 0.0 0.0 0.0 0.0 
368 1.9690313339233398 0.0 0.0 0.0 0.0 0.0 
369 1.9742884635925293 0.0 0.0 0.0 0.0 0.0 
370 1.9795644283294678 0.0 0.0 0.0 0.0 0.0 
371 1.9848999977111816 0.0 0.0 0.0 0.0 0.0 
372 1.9901721477508545 0.0 0.0 0.0 0.0 0.0 
373 1.9954826831817627 0.0 0.0 0.0 0.0 0.0 
374 2.0007383823394775 0.0 0.0 0.0 0.0 0.0 
375 2.00604248046875 0.0 0.0 0.0 0.0 0.0 
376 2.0112671852111816 0.0 0.0 0.0 0.0 0.0 
377 2.016486644744873 0.0 0.0 0.0 0.0 0.0 
378 2.0217902660369873 0.0 0.0 0.0 0.0 0.0 
379 2.027008533477783 0.0 0.0 0.0 0.0 0.0 
380 2.0322093963623047 0.0 0.0 0.0 0.0 0.0 
381 2.037607192993164 0.0 0.0 0.0 0.0 0.0 
382 2.0428779125213623 0.0 0.0 0.0 0.0 0.0 
383 2.0482120513916016 0.0 0.0 0.0 0.0 0.0 
384 2.0535295009613037 0.0 0.0 0.0 0.0 0.0 
385 2.0587477684020996 0.0 0.0 0.0 0.0 0.0 
386 2.0640509128570557 0.0 0.0 0.0 0.0 0.0 
387 2.0692849159240723 0.0 0.0 0.0 0.0 0.0 
388 2.07456636428833 0.0 0.0 0.0 0.0 0.0 
389 2.0797882080078125 0.0 0.0 0.0 0.0 0.0 
390 2.0850589275360107 0.0 0.0 0.0 0.0 0.0 
391 2.0904183387756348 0.0 0.0 0.0 0.0 0.0 
392 2.095677137374878 0.0 0.0 0.0 0.0 0.0 
393 2.10099196434021 0.0 0.0 0.0 0.0 0.0 
394 2.1063830852508545 0.0 0.0 0.0 0.0 0.0 
395 2.1117196083068848 0.0 0.0 0.0 0.0 0.0 
396 2.1170365810394287 0.0 0.0 0.0 0.0 0.0 
397 2.1222903728485107 0.0 0.0 0.0 0.0 0.0 
398 2.1275782585144043 0.0 0.0 0.0 0.0 0.0 
399 2.1329259872436523 0.0 0.0 0.0 0.0 0.0 
400 2.138465404510498 0.0 0.0 0.0 0.0 0.0 
401 2.1440012454986572 0.0 0.0 0.0 0.0 0.0 
402 2.1494767665863037 0.0 0.0 0.0 0.0 0.0 
403 2.155290365219116 0.0 0.0 0.0 0.0 0.0 
404 2.1606874465942383 0.0 0.0 0.0 0.0 0.0 
405 2.1660706996917725 0.0 0.0 0.0 0.0 0.0 
406 2.171464443206787 0.0 0.0 0.0 0.0 0.0 
407 2.177156925201416 0.0 0.0 0.0 0.0 0.0 
408 2.182694435119629 0.0 0.0 0.0 0.0 0.0 
409 2.1881725788116455 0.0 0.0 0.0 0.0 0.0 
410 2.193641185760498 0.0 0.0 0.0 0.0 0.0 
411 2.1994242668151855 0.0 0.0 0.0 0.0 0.0 
412 2.20483136177063 0.0 0.0 0.0 0.0 0.0 
413 2.210404634475708 0.0 0.0 0.0 0.0 0.0 
414 2.215796947479248 0.0 0.0 0.0 0.0 0.0 
415 2.2213335037231445 0.0 0.0 0.0 0.0 0.0 
416 2.2269606590270996 0.0 0.0 0.0 0.0 0.0 
417 2.232459306716919 0.0 0.0 0.0 0.0 0.0 
418 2.2379415035247803 0.0 0.0 0.0 0.0 0.0 
419 2.2435479164123535 0.0 0.0 0.0 0.0 0.0 
420 2.2489070892333984 0.0 0.0 0.0 0.0 0.0 
421 2.254530429840088 0.0 0.0 0.0 0.0 0.0 
422 2.2599740028381348 0.0 0.0 0.0 0.0 0.0 
423 2.2654430866241455 0.0 0.0 0.0 0.0 0.0 
424 2.2708330154418945 0.0 0.0 0.0 0.0 0.0 
425 2.2763125896453857 0.0 0.0 0.0 0.0 0.0 
426 2.281689167022705 0.0 0.0 0.0 0.0 0.0 
427 2.2870850563049316 0.0 0.0 0.0 0.0 0.0 
428 2.2924835681915283 0.0 0.0 0.0 0.0 0.0 
429 2.297889471054077 0.0 0.0 0.0 0.0 0.0 
430 2.303212881088257 0.0 0.0 0.0 0.0 0.0 
431 2.308654308319092 0.0 0.0 0.0 0.0 0.0 
432 2.3140180110931396 0.0 0.0 0.0 0.0 0.0 
433 2.319378137588501 0.0 0.0 0.0 0.0 0.0 
434 2.3246941566467285 0.0 0.0 0.0 0.0 0.0 
435 2.330064058303833 0.0 0.0 0.0 0.0 0.0 
436 2.3352854251861572 0.0 0.0 0.0 0.0 0.0 
437 2.3405027389526367 0.0 0.0 0.0 0.0 0.0 
438 2.345698833465576 0.0 0.0 0.0 0.0 0.0 
439 2.350985527038574 0.0 0.0 0.0 0.0 0.0 
440 2.3562262058258057 0.0 0.0 0.0 0.0 0.0 
441 2.361638069152832 0.0 0.0 0.0 0.0 0.0 
442 2.3669486045837402 0.0 0.0 0.0 0.0 0.0 
443 2.372304677963257 0.0 0.0 0.0 0.0 0.0 
444 2.3776252269744873 0.0 0.0 0.0 0.0 0.0 
445 2.3830671310424805 0.0 0.0 0.0 0.0 0.0 
446 2.388436794281006 0.0 0.0 0.0 0.0 0.0 
447 2.393855094909668 0.0 0.0 0.0 0.0 0.0 
448 2.399317979812622 0.0 0.0 0.0 0.0 0.0 
449 2.4047160148620605 0.0 0.0 0.0 0.0 0.0 
450 2.4101216793060303 0.0 0.0 0.0 0.0 0.0 
451 2.4156839847564697 0.0 0.0 0.0 0.0 0.0 
452 2.420994997024536 0.0 0.0 0.0 0.0 0.0 
453 2.4263031482696533 0.0 0.0 0.0 0.0 0.0 
454 2.431722402572632 0.0 0.0 0.0 0.0 0.0 
455 2.4372646808624268 0.0 0.0 0.0 0.0 0.0 
456 2.4427268505096436 0.0 0.0 0.0 0.0 0.0 
457 2.4481401443481445 0.0 0.0 0.0 0.0 0.0 
458 2.4535670280456543 0.0 0.0 0.0 0.0 0.0 
459 2.4590322971343994 0.0 0.0 0.0 0.0 0.0 
460 2.4645025730133057 0.0 0.0 0.0 0.0 0.0 
461 2.470126152038574 0.0 0.0 0.0 0.0 0.0 
462 2.4756758213043213 0.0 0.0 0.0 0.0 0.0 
463 2.4810783863067627 0.0 0.0 0.0 0.0 0.0 
464 2.4864726066589355 0.0 0.0 0.0 0.0 0.0 
465 2.492011308670044 0.0 0.0 0.0 0.0 0.0 
466 2.497485637664795 0.0 0.0 0.0 0.0 0.0 
467 2.503136157989502 0.0 0.0 0.0 0.0 0.0 
468 2.5086421966552734 0.0 0.0 0.0 0.0 0.0 
469 2.5140812397003174 0.0 0.0 0.0 0.0 0.0 
470 2.5194735527038574 0.0 0.0 0.0 0.0 0.0 
471 2.5248525142669678 0.0 0.0 0.0 0.0 0.0 
472 2.5301854610443115 0.0 0.0 0.0 0.0 0.0 
473 2.5355050563812256 0.0 0.0 0.0 0.0 0.0 
474 2.540773868560791 0.0 0.0 0.0 0.0 0.0 
475 2.5459890365600586 0.0 0.0 0.0 0.0 0.0 
476 2.5512099266052246 0.0 0.0 0.0 0.0 0.0 
477 2.5564184188842773 0.0 0.0 0.0 0.0 0.0 
478 2.56162691116333 0.0 0.0 0.0 0.0 0.0 
479 2.5668952465057373 0.0 0.0 0.0 0.0 0.0 
480 2.572115421295166 0.0 0.0 0.0 0.0 0.0 
481 2.577422857284546 0.0 0.0 0.0 0.0 0.0 
482 2.582688331604004 0.0 0.0 0.0 0.0 0.0 
483 2.587979793548584 0.0 0.0 0.0 0.0 0.0 
484 2.5932044982910156 0.0 0.0 0.0 0.0 0.0 
485 2.5984466075897217 0.0 0.0 0.0 0.0 0.0 
486 2.603666067123413 0.0 0.0 0.0 0.0 0.0 
487 2.6088712215423584 0.0 0.0 0.0 0.0 0.0 
488 2.614107131958008 0.0 0.0 0.0 0.0 0.0 
489 2.6194875240325928 0.0 0.0 0.0 0.0 0.0 
490 2.6248440742492676 0.0 0.0 0.0 0.0 0.0 
491 2.630195379257202 0.0 0.0 0.0 0.0 0.0 
492 2.6354808807373047 0.0 0.0 0.0 0.0 0.0 
493 2.640800714492798 0.0 0.0 0.0 0.0 0.0 
494 2.646043300628662 0.0 0.0 0.0 0.0 0.0 
495 2.651259422302246 0.0 0.0 0.0 0.0 0.0 
496 2.6565654277801514 0.0 0.0 0.0 0.0 0.0 
497 2.6617910861968994 0.0 0.0 0.0 0.0 0.0 
498 2.6669979095458984 0.0 0.0 0.0 0.0 0.0 
499 2.6722006797790527 0.0 0.0 0.0 0.0 0.0 
500 2.677419900894165 0.0 0.0 0.0 0.0 0.0 
501 2.6827497482299805 0.0 0.0 0.0 0.0 0.0 
502 2.6880428791046143 0.0 0.0 0.0 0.0 0.0 
503 2.6933486461639404 0.0 0.0 0.0 0.0 0.0 
504 2.6986026763916016 0.0 0.0 0.0 0.0 0.0 
505 2.7038259506225586 0.0 0.0 0.0 0.0 0.0 
506 2.7092363834381104 0.0 0.0 0.0 0.0 0.0 
507 2.7146310806274414 0.0 0.0 0.0 0.0 0.0 
508 2.719937801361084 0.0 0.0 0.0 0.0 0.0 
509 2.725372314453125 0.0 0.0 0.0 0.0 0.0 
510 2.730602502822876 0.0 0.0 0.0 0.0 0.0 
511 2.7359464168548584 0.0 0.0 0.0 0.0 0.0 
512 2.7412147521972656 0.0 0.0 0.0 0.0 0.0 
513 2.7464957237243652 0.0 0.0 0.0 0.0 0.0 
514 2.7517142295837402 0.0 0.0 0.0 0.0 0.0 
515 2.756989002227783 0.0 0.0 0.0 0.0 0.0 
516 2.762295722961426 0.0 0.0 0.0 0.0 0.0 
517 2.7675814628601074 0.0 0.0 0.0 0.0 0.0 
518 2.7728452682495117 0.0 0.0 0.0 0.0 0.0 
519 2.7781810760498047 0.0 0.0 0.0 0.0 0.0 
