i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y x y dx dy theta_d_x theta_d_y Kp_in_x Ki_in_x Kd_in_x Kp_in_y Ki_in_y Kd_in_y Kp_out_x Ki_out_x Kd_out_x Kp_out_y Ki_out_y Kd_out_y Kp_yaw Ki_yaw Kd_yaw
2034 10.986532211303711 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592908338917 0.011504851281641984 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2035 10.992065906524658 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885928073860483 0.011504851281642355 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2036 10.997575044631958 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592746814327 0.011581550538539551 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2037 11.002954244613647 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885927104712943 0.011627570092677869 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2038 11.008409976959229 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926886654746 0.01165518182516086 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2039 11.013880252838135 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926755819827 0.011671748864650654 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2040 11.019390106201172 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926677318878 0.011681689088344532 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2041 11.025063037872314 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926630218308 0.011687653222560858 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2042 11.030609369277954 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926601957966 0.011691231703090653 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2043 11.036277532577515 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592658500176 0.01169337879140853 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2044 11.041925191879272 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926574828036 0.011694667044399256 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2045 11.047444343566895 0.0 0.0 0.0 0.0 0.0 0.0 -0.0258859265687238 0.011695439996193692 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2046 11.052871942520142 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926565061262 0.011695903767270354 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2047 11.058269023895264 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592656286374 0.01169618202991635 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2048 11.06367802619934 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926561545224 0.011696348987503949 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2049 11.069068431854248 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926560754113 0.011696449162056508 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2050 11.074426412582397 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926560279448 0.011696509266788044 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2051 11.08009123802185 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655999465 0.011696545329626964 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2052 11.085512638092041 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655982377 0.011696566967330317 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2053 11.091058254241943 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559721245 0.011696579949952327 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2054 11.09663724899292 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655965973 0.011696587739525534 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2055 11.102253198623657 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559622817 0.011696592413269459 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2056 11.108016729354858 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655960067 0.011696595217515813 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2057 11.113539457321167 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559587383 0.011696596900063626 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2058 11.118916749954224 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655957941 0.011696597909592314 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2059 11.124311447143555 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559574626 0.011696598515309527 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2060 11.129672050476074 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559571757 0.011696598878739854 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2061 11.135207414627075 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559570033 0.01169659909679805 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2062 11.140687465667725 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559569 0.011696599227632968 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2063 11.14621877670288 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956838 0.011696599306133919 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2064 11.15188217163086 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956801 0.011696599353234489 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2065 11.15747332572937 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567785 0.01169659938149483 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2066 11.162879943847656 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567653 0.011696599398451036 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2067 11.168315649032593 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567573 0.011696599408624761 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2068 11.17371940612793 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567524 0.011696599414728994 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2069 11.179087400436401 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567493 0.011696599418391535 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2070 11.184475898742676 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567476 0.011696599420589059 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2071 11.190057754516602 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567465 0.011696599421907573 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2072 11.195484161376953 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956746 0.011696599422698682 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2073 11.201008081436157 0.0 0.0 0.0 0.0 0.0 0.0 -0.025885926559567455 0.011696599423173347 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2074 11.206504344940186 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423458146 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2075 11.212127923965454 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423629026 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2076 11.217714071273804 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423731554 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2077 11.223142623901367 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.01169659942379307 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2078 11.22852373123169 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.01169659942382998 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2079 11.233913898468018 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423852126 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2080 11.239307880401611 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423865413 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2081 11.244919776916504 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423873386 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2082 11.250372886657715 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.01169659942387817 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2083 11.256088733673096 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.01169659942388104 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2084 11.261573314666748 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423882762 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2085 11.267027854919434 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423883795 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2086 11.272916316986084 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423884416 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2087 11.278318881988525 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423884787 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2088 11.283747911453247 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.01169659942388501 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2089 11.28915524482727 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423885144 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2090 11.294518947601318 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011696599423885224 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2091 11.30024003982544 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011773298680782245 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2092 11.305721998214722 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011819318234920457 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
2093 11.311264514923096 0.0 0.0 0.0 0.0 0.0 0.0 -0.02588592655956745 0.011846929967403386 -1.0885511338710785 0.1640921162812526 -0.2636693834262862 0.07012483601762931 0.0 0.0 0.0 -0.10811577080703318 -0.09756507986982954 -0.013082008267651013 -0.011805374664249375 0.0 0.0 0.0 0.0 10.200000000000008 0.0 0.07 10.200000000000008 0.0 0.07 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
